Rank,Term,P.value,Z.score,Combined.score,Genes,Adjusted.P.value
2124,Regulation Of Receptor Recycling (GO:0001919),0.46348381477442074,1.676967270194986,1.28956068766687,RAMP3,0.6103428895713041
2125,Cellular Response To Alkaloid (GO:0071312),0.46348381477442074,1.676967270194986,1.28956068766687,SPIDR,0.6103428895713041
2126,Cellular Response To dsRNA (GO:0071359),0.46348381477442074,1.676967270194986,1.28956068766687,COLEC12,0.6103428895713041
2127,Regulation Of Tubulin Deacetylation (GO:0090043),0.46348381477442074,1.676967270194986,1.28956068766687,TPPP,0.6103428895713041
2128,Cellular Response To Unfolded Protein (GO:0034620),0.46348381477442074,1.676967270194986,1.28956068766687,HSPB8,0.6103428895713041
2129,Regulation Of Viral Transcription (GO:0046782),0.46348381477442074,1.676967270194986,1.28956068766687,ZFP36,0.6103428895713041
2130,Response To Acidic pH (GO:0010447),0.46348381477442074,1.676967270194986,1.28956068766687,SCNN1B,0.6103428895713041
2131,Response To Interferon-Alpha (GO:0035455),0.46348381477442074,1.676967270194986,1.28956068766687,LAMP3,0.6103428895713041
2132,Detection Of Visible Light (GO:0009584),0.46348381477442074,1.676967270194986,1.28956068766687,GNAQ,0.6103428895713041
2133,Embryonic Axis Specification (GO:0000578),0.46348381477442074,1.676967270194986,1.28956068766687,SMAD6,0.6103428895713041
2134,Embryonic Digit Morphogenesis (GO:0042733),0.46348381477442074,1.676967270194986,1.28956068766687,TBX2,0.6103428895713041
2135,Epoxygenase P450 Pathway (GO:0019373),0.46348381477442074,1.676967270194986,1.28956068766687,CYP2B6,0.6103428895713041
2136,Sulfur Amino Acid Metabolic Process (GO:0000096),0.46348381477442074,1.676967270194986,1.28956068766687,CDO1,0.6103428895713041
2137,Filopodium Assembly (GO:0046847),0.46348381477442074,1.676967270194986,1.28956068766687,FGD5,0.6103428895713041
2138,Toll-Like Receptor 4 Signaling Pathway (GO:0034142),0.46348381477442074,1.676967270194986,1.28956068766687,PRKCE,0.6103428895713041
2139,Transcription By RNA Polymerase I (GO:0006360),0.46348381477442074,1.676967270194986,1.28956068766687,NKX2-1,0.6103428895713041
2140,Growth Hormone Receptor Signaling Pathway (GO:0060396),0.46348381477442074,1.676967270194986,1.28956068766687,SOCS2,0.6103428895713041
2141,Intracellular Zinc Ion Homeostasis (GO:0006882),0.46348381477442074,1.676967270194986,1.28956068766687,SLC39A8,0.6103428895713041
2142,Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),0.46348381477442074,1.676967270194986,1.28956068766687,ACSL5,0.6103428895713041
2143,Megakaryocyte Differentiation (GO:0030219),0.46348381477442074,1.676967270194986,1.28956068766687,TAL1,0.6103428895713041
2144,Mesenchyme Development (GO:0060485),0.46348381477442074,1.676967270194986,1.28956068766687,FOXF1,0.6103428895713041
2145,Microtubule Depolymerization (GO:0007019),0.46348381477442074,1.676967270194986,1.28956068766687,NCKAP5,0.6103428895713041
2146,Negative Regulation Of Calcium Ion Transport (GO:0051926),0.46348381477442074,1.676967270194986,1.28956068766687,PLN,0.6103428895713041
2147,Negative Regulation Of Cellular Senescence (GO:2000773),0.46348381477442074,1.676967270194986,1.28956068766687,TBX2,0.6103428895713041
2148,Negative Regulation Of Leukocyte Activation (GO:0002695),0.46348381477442074,1.676967270194986,1.28956068766687,CD300LF,0.6103428895713041
2149,Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154),0.46348381477442074,1.676967270194986,1.28956068766687,BMP2,0.6103428895713041
2150,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),0.46348381477442074,1.676967270194986,1.28956068766687,PPARG,0.6103428895713041
2151,Neuron Maturation (GO:0042551),0.46348381477442074,1.676967270194986,1.28956068766687,RND1,0.6103428895713041
2152,"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)",0.46348381477442074,1.676967270194986,1.28956068766687,EXOSC7,0.6103428895713041
2153,Positive Chemotaxis (GO:0050918),0.46348381477442074,1.676967270194986,1.28956068766687,SEMA5A,0.6103428895713041
2154,Positive Regulation Of Dendrite Extension (GO:1903861),0.46348381477442074,1.676967270194986,1.28956068766687,NEDD4L,0.6103428895713041
2155,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),0.46348381477442074,1.676967270194986,1.28956068766687,NR4A3,0.6103428895713041
2156,Positive Regulation Of Glial Cell Differentiation (GO:0045687),0.46348381477442074,1.676967270194986,1.28956068766687,BMP2,0.6103428895713041
2157,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),0.46348381477442074,1.676967270194986,1.28956068766687,NEDD9,0.6103428895713041
2158,Positive Regulation Of Macrophage Activation (GO:0043032),0.46348381477442074,1.676967270194986,1.28956068766687,IL33,0.6103428895713041
2159,Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381),0.46348381477442074,1.676967270194986,1.28956068766687,ANK2,0.6103428895713041
2160,Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057),0.46348381477442074,1.676967270194986,1.28956068766687,RASGRF1,0.6103428895713041
2161,Positive Regulation Of Stem Cell Differentiation (GO:2000738),0.46348381477442074,1.676967270194986,1.28956068766687,TBX5,0.6103428895713041
2162,Postsynaptic Membrane Organization (GO:0001941),0.46348381477442074,1.676967270194986,1.28956068766687,SHANK3,0.6103428895713041
2163,Regulation Of Adenylate Cyclase Activity (GO:0045761),0.46348381477442074,1.676967270194986,1.28956068766687,EDNRB,0.6103428895713041
2164,Regulation Of Aerobic Respiration (GO:1903715),0.46348381477442074,1.676967270194986,1.28956068766687,COX7A1,0.6103428895713041
2165,Regulation Of Brown Fat Cell Differentiation (GO:0090335),0.46348381477442074,1.676967270194986,1.28956068766687,PTGS2,0.6103428895713041
2166,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),0.47066030725549524,1.141913405743193,0.8605672520255756,FCN3;EDN1;DACH1;DAPK1,0.6195071726617807
2167,Regulation Of Transport (GO:0051049),0.472830656907219,1.2777445706316,0.9570536493514642,LRRK2;LEPR,0.620073690359927
2168,Extracellular Matrix Disassembly (GO:0022617),0.472830656907219,1.2777445706316,0.9570536493514642,MMP19;TPSAB1,0.620073690359927
2169,Neural Crest Cell Development (GO:0014032),0.472830656907219,1.2777445706316,0.9570536493514642,SEMA5A;SEMA3G,0.620073690359927
2170,Nucleobase-Containing Compound Catabolic Process (GO:0034655),0.472830656907219,1.2777445706316,0.9570536493514642,EXOSC7;DNASE1L3,0.620073690359927
2171,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),0.472830656907219,1.2777445706316,0.9570536493514642,SOCS2;SOCS3,0.620073690359927
2172,Positive Regulation Of Chemotaxis (GO:0050921),0.472830656907219,1.2777445706316,0.9570536493514642,SEMA5A;IL6,0.620073690359927
2173,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),0.472830656907219,1.2777445706316,0.9570536493514642,EDN1;CD300LF,0.620073690359927
2174,Regulation Of B Cell Proliferation (GO:0030888),0.472830656907219,1.2777445706316,0.9570536493514642,TYROBP;MNDA,0.620073690359927
2175,Phosphorylation (GO:0016310),0.4763255003987385,1.0397776392424027,0.7711550727399442,CDKL2;ACVRL1;DAPK1;PRKCB;DAPK2;PRKCE;LRRK2;IRAK3;TGFBR2;FGR;BMP2;GRK5;PDK4;CCL2;ERG;FAM20A,0.6231002329711919
2176,3'-UTR-mediated mRNA Stabilization (GO:0070935),0.48278793919093754,1.5782402097329182,1.1492394380796298,ZFP36,0.6231002329711919
2177,Regulation Of Dendrite Extension (GO:1903859),0.48278793919093754,1.5782402097329182,1.1492394380796298,NEDD4L,0.6231002329711919
2178,Regulation Of Epidermal Cell Differentiation (GO:0045604),0.48278793919093754,1.5782402097329182,1.1492394380796298,ZFP36,0.6231002329711919
2179,Regulation Of Histone Modification (GO:0031056),0.48278793919093754,1.5782402097329182,1.1492394380796298,MYOCD,0.6231002329711919
2180,T-helper Cell Differentiation (GO:0042093),0.48278793919093754,1.5782402097329182,1.1492394380796298,IL6,0.6231002329711919
2181,Regulation Of Lymphocyte Proliferation (GO:0050670),0.48278793919093754,1.5782402097329182,1.1492394380796298,LST1,0.6231002329711919
2182,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474),0.48278793919093754,1.5782402097329182,1.1492394380796298,ACE,0.6231002329711919
2183,Regulation Of Nervous System Process (GO:0031644),0.48278793919093754,1.5782402097329182,1.1492394380796298,TMEM108,0.6231002329711919
2184,Cardiac Atrium Morphogenesis (GO:0003209),0.48278793919093754,1.5782402097329182,1.1492394380796298,BMP2,0.6231002329711919
2185,Cardiac Muscle Cell Contraction (GO:0086003),0.48278793919093754,1.5782402097329182,1.1492394380796298,SCN4B,0.6231002329711919
2186,Regulation Of Protein Neddylation (GO:2000434),0.48278793919093754,1.5782402097329182,1.1492394380796298,EPAS1,0.6231002329711919
2187,Cell Junction Maintenance (GO:0034331),0.48278793919093754,1.5782402097329182,1.1492394380796298,MYADM,0.6231002329711919
2188,Response To Organophosphorus (GO:0046683),0.48278793919093754,1.5782402097329182,1.1492394380796298,DUOX1,0.6231002329711919
2189,Establishment Of Vesicle Localization (GO:0051650),0.48278793919093754,1.5782402097329182,1.1492394380796298,RAB27A,0.6231002329711919
2190,Excitatory Postsynaptic Potential (GO:0060079),0.48278793919093754,1.5782402097329182,1.1492394380796298,LRRK2,0.6231002329711919
2191,fatty-acyl-CoA Metabolic Process (GO:0035337),0.48278793919093754,1.5782402097329182,1.1492394380796298,FAR2,0.6231002329711919
2192,Glycerolipid Catabolic Process (GO:0046503),0.48278793919093754,1.5782402097329182,1.1492394380796298,MGLL,0.6231002329711919
2193,Intracellular Sodium Ion Homeostasis (GO:0006883),0.48278793919093754,1.5782402097329182,1.1492394380796298,SCNN1B,0.6231002329711919
2194,Maintenance Of Protein Location In Nucleus (GO:0051457),0.48278793919093754,1.5782402097329182,1.1492394380796298,SYNE1,0.6231002329711919
2195,Myoblast Fusion (GO:0007520),0.48278793919093754,1.5782402097329182,1.1492394380796298,JAM2,0.6231002329711919
2196,Negative Regulation Of ERBB Signaling Pathway (GO:1901185),0.48278793919093754,1.5782402097329182,1.1492394380796298,ITGA1,0.6231002329711919
2197,Negative Regulation Of Monoatomic Ion Transport (GO:0043271),0.48278793919093754,1.5782402097329182,1.1492394380796298,PLN,0.6231002329711919
2198,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),0.48278793919093754,1.5782402097329182,1.1492394380796298,HLA-DMA,0.6231002329711919
2199,Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227),0.48278793919093754,1.5782402097329182,1.1492394380796298,CD36,0.6231002329711919
2200,Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031),0.48278793919093754,1.5782402097329182,1.1492394380796298,RGCC,0.6231002329711919
2201,Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),0.48278793919093754,1.5782402097329182,1.1492394380796298,IL6,0.6231002329711919
2202,Positive Regulation Of Epidermal Cell Differentiation (GO:0045606),0.48278793919093754,1.5782402097329182,1.1492394380796298,ZBED2,0.6231002329711919
2203,Positive Regulation Of Glycolytic Process (GO:0045821),0.48278793919093754,1.5782402097329182,1.1492394380796298,SLC4A4,0.6231002329711919
2204,Positive Regulation Of Interleukin-4 Production (GO:0032753),0.48278793919093754,1.5782402097329182,1.1492394380796298,HLA-E,0.6231002329711919
2205,Positive Regulation Of Macrophage Migration (GO:1905523),0.48278793919093754,1.5782402097329182,1.1492394380796298,CXCL17,0.6231002329711919
2206,Positive Regulation Of Monocyte Chemotaxis (GO:0090026),0.48278793919093754,1.5782402097329182,1.1492394380796298,CXCL17,0.6231002329711919
2207,Positive Regulation Of Neuroblast Proliferation (GO:0002052),0.48278793919093754,1.5782402097329182,1.1492394380796298,CX3CR1,0.6231002329711919
2208,Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),0.48278793919093754,1.5782402097329182,1.1492394380796298,DAPK2,0.6231002329711919
2209,Regulation Of T Cell Cytokine Production (GO:0002724),0.48278793919093754,1.5782402097329182,1.1492394380796298,CD55,0.6231002329711919
2210,Regulation Of Cellular Metabolic Process (GO:0031323),0.4846253182858799,1.2479647108429828,0.9039997115951773,PID1;PDK4,0.6240590706562978
2211,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),0.4846253182858799,1.2479647108429828,0.9039997115951773,TLR8;TLR3,0.6240590706562978
2212,Regulation Of Telomerase Activity (GO:0051972),0.4846253182858799,1.2479647108429828,0.9039997115951773,PARM1;KLF4,0.6240590706562978
2213,Organic Hydroxy Compound Transport (GO:0015850),0.4846253182858799,1.2479647108429828,0.9039997115951773,SLC22A3;VAPA,0.6240590706562978
2214,Positive Regulation Of Innate Immune Response (GO:0045089),0.4846253182858799,1.2479647108429828,0.9039997115951773,TLR8;HLA-E,0.6240590706562978
2215,Phosphate-Containing Compound Metabolic Process (GO:0006796),0.4936479973803159,1.0611312131022663,0.7490870861691338,SLC22A3;PTPRB;PLA2G1B;LRRK2;ALPL;ALOX15B;FBP1,0.6326428513440021
2216,B Cell Receptor Signaling Pathway (GO:0050853),0.4962546162267905,1.2195384810447571,0.8544893259534749,PRKCB;MNDA,0.6326428513440021
2217,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),0.4962546162267905,1.2195384810447571,0.8544893259534749,IL6;ALOX5,0.6326428513440021
2218,Regulation Of Fibroblast Proliferation (GO:0048145),0.4962546162267905,1.2195384810447571,0.8544893259534749,PLA2G1B;AQP1,0.6326428513440021
2219,Regulation Of Nervous System Development (GO:0051960),0.4962546162267905,1.2195384810447571,0.8544893259534749,CX3CR1;S100A10,0.6326428513440021
2220,Cellular Component Disassembly (GO:0022411),0.4962546162267905,1.2195384810447571,0.8544893259534749,MMP19;TPSAB1,0.6326428513440021
2221,Homotypic Cell-Cell Adhesion (GO:0034109),0.4962546162267905,1.2195384810447571,0.8544893259534749,FGG;HBB,0.6326428513440021
2222,Negative Regulation Of Cellular Metabolic Process (GO:0031324),0.4962546162267905,1.2195384810447571,0.8544893259534749,FBP1;TBX2,0.6326428513440021
2223,DNA Catabolic Process (GO:0006308),0.5013984208232801,1.4904828226555247,1.0289611404372534,DNASE1L3,0.6326428513440021
2224,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),0.5013984208232801,1.4904828226555247,1.0289611404372534,DAB2,0.6326428513440021
2225,NADP Metabolic Process (GO:0006739),0.5013984208232801,1.4904828226555247,1.0289611404372534,FMO2,0.6326428513440021
2226,Regulation Of Granulocyte Chemotaxis (GO:0071622),0.5013984208232801,1.4904828226555247,1.0289611404372534,CXCL17,0.6326428513440021
2227,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),0.5013984208232801,1.4904828226555247,1.0289611404372534,BMP5,0.6326428513440021
2228,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),0.5013984208232801,1.4904828226555247,1.0289611404372534,EMP2,0.6326428513440021
2229,Regulation Of Megakaryocyte Differentiation (GO:0045652),0.5013984208232801,1.4904828226555247,1.0289611404372534,FAXDC2,0.6326428513440021
2230,Regulation Of Nuclear Division (GO:0051783),0.5013984208232801,1.4904828226555247,1.0289611404372534,CAV2,0.6326428513440021
2231,Cardiac Ventricle Development (GO:0003231),0.5013984208232801,1.4904828226555247,1.0289611404372534,TBX5,0.6326428513440021
2232,Regulation Of Protein-Containing Complex Disassembly (GO:0043244),0.5013984208232801,1.4904828226555247,1.0289611404372534,IRAK3,0.6326428513440021
2233,Regulation Of Smooth Muscle Cell Migration (GO:0014910),0.5013984208232801,1.4904828226555247,1.0289611404372534,SLIT2,0.6326428513440021
2234,Regulation Of Tissue Remodeling (GO:0034103),0.5013984208232801,1.4904828226555247,1.0289611404372534,LEPR,0.6326428513440021
2235,Cellular Response To Lectin (GO:1990858),0.5013984208232801,1.4904828226555247,1.0289611404372534,TYROBP,0.6326428513440021
2236,Release Of Cytochrome C From Mitochondria (GO:0001836),0.5013984208232801,1.4904828226555247,1.0289611404372534,CLU,0.6326428513440021
2237,Cyclic Nucleotide Biosynthetic Process (GO:0009190),0.5013984208232801,1.4904828226555247,1.0289611404372534,NPR1,0.6326428513440021
2238,Steroid Hormone Biosynthetic Process (GO:0120178),0.5013984208232801,1.4904828226555247,1.0289611404372534,HSD17B6,0.6326428513440021
2239,Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),0.5013984208232801,1.4904828226555247,1.0289611404372534,TYROBP,0.6326428513440021
2240,Eye Morphogenesis (GO:0048592),0.5013984208232801,1.4904828226555247,1.0289611404372534,EFEMP1,0.6326428513440021
2241,Fluid Transport (GO:0042044),0.5013984208232801,1.4904828226555247,1.0289611404372534,AQP4,0.6326428513440021
2242,Ganglioside Metabolic Process (GO:0001573),0.5013984208232801,1.4904828226555247,1.0289611404372534,ST6GALNAC5,0.6326428513440021
2243,Gastrulation (GO:0007369),0.5013984208232801,1.4904828226555247,1.0289611404372534,NR4A3,0.6326428513440021
2244,Glycosphingolipid Biosynthetic Process (GO:0006688),0.5013984208232801,1.4904828226555247,1.0289611404372534,ST6GALNAC5,0.6326428513440021
2245,Vesicle Docking (GO:0048278),0.5013984208232801,1.4904828226555247,1.0289611404372534,STX11,0.6326428513440021
2246,Xenobiotic Catabolic Process (GO:0042178),0.5013984208232801,1.4904828226555247,1.0289611404372534,CYP2B6,0.6326428513440021
2247,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),0.5013984208232801,1.4904828226555247,1.0289611404372534,HLA-DMA,0.6326428513440021
2248,Inositol Phosphate-Mediated Signaling (GO:0048016),0.5013984208232801,1.4904828226555247,1.0289611404372534,EDN1,0.6326428513440021
2249,Interleukin-1-Mediated Signaling Pathway (GO:0070498),0.5013984208232801,1.4904828226555247,1.0289611404372534,IRAK3,0.6326428513440021
2250,Mesoderm Development (GO:0007498),0.5013984208232801,1.4904828226555247,1.0289611404372534,TIE1,0.6326428513440021
2251,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),0.5013984208232801,1.4904828226555247,1.0289611404372534,PLN,0.6326428513440021
2252,Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),0.5013984208232801,1.4904828226555247,1.0289611404372534,MYOCD,0.6326428513440021
2253,Negative Regulation Of Protein Dephosphorylation (GO:0035308),0.5013984208232801,1.4904828226555247,1.0289611404372534,PPP1R15A,0.6326428513440021
2254,Phosphate Ion Transport (GO:0006817),0.5013984208232801,1.4904828226555247,1.0289611404372534,SLC34A2,0.6326428513440021
2255,Phosphatidylcholine Biosynthetic Process (GO:0006656),0.5013984208232801,1.4904828226555247,1.0289611404372534,MUC1,0.6326428513440021
2256,Positive Regulation Of Axon Extension (GO:0045773),0.5013984208232801,1.4904828226555247,1.0289611404372534,SEMA5A,0.6326428513440021
2257,Positive Regulation Of Mitochondrial Fission (GO:0090141),0.5013984208232801,1.4904828226555247,1.0289611404372534,DCN,0.6326428513440021
2258,rRNA Catabolic Process (GO:0016075),0.5013984208232801,1.4904828226555247,1.0289611404372534,EXOSC7,0.6326428513440021
2259,Regulation Of Behavior (GO:0050795),0.5013984208232801,1.4904828226555247,1.0289611404372534,LEPR,0.6326428513440021
2260,Regulation Of Autophagy (GO:0010506),0.5014987176560662,1.0408025740650801,0.7183142976290224,DRAM1;DAPK1;DAPK2;LAMP3;HGF;LRRK2;LEPR;RASIP1;DCN,0.6326428513440021
2261,Activation Of GTPase Activity (GO:0090630),0.5018248159054945,1.0950763522192093,0.7550597359575197,ARHGEF26;ARHGEF15;RASGRF1;ARHGAP29,0.6327742371280695
2262,Cognition (GO:0050890),0.5077151853278962,1.192375639237564,0.808233521032589,C5AR1;FAM107A,0.6396358786433195
2263,Secondary Alcohol Metabolic Process (GO:1902652),0.5077151853278962,1.192375639237564,0.808233521032589,CH25H;CES1,0.6396358786433195
2264,Positive Regulation Of Protein Secretion (GO:0050714),0.5178145692802186,1.102471875717456,0.725578718217366,PLA2G1B;FGG;PPARG,0.6448775123990943
2265,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),0.5190041150350336,1.1663937905524224,0.76497174756613,LMO3;TIMP3,0.6448775123990943
2266,Post-Translational Protein Modification (GO:0043687),0.5190041150350336,1.1663937905524224,0.76497174756613,PRKCB;PARP8,0.6448775123990943
2267,DNA Methylation (GO:0006306),0.5193401502870293,1.4119630552704883,0.9251128494634561,FOS,0.6448775123990943
2268,Regulation Of Fibroblast Migration (GO:0010762),0.5193401502870293,1.4119630552704883,0.9251128494634561,PRKCE,0.6448775123990943
2269,Regulation Of Macrophage Chemotaxis (GO:0010758),0.5193401502870293,1.4119630552704883,0.9251128494634561,CXCL17,0.6448775123990943
2270,Ameboidal-Type Cell Migration (GO:0001667),0.5193401502870293,1.4119630552704883,0.9251128494634561,TNS1,0.6448775123990943
2271,Regulation Of Meiotic Cell Cycle (GO:0051445),0.5193401502870293,1.4119630552704883,0.9251128494634561,DUSP1,0.6448775123990943
2272,Regulation Of Necroptotic Process (GO:0060544),0.5193401502870293,1.4119630552704883,0.9251128494634561,CFLAR,0.6448775123990943
2273,Regulation Of Protein Localization To Cell Periphery (GO:1904375),0.5193401502870293,1.4119630552704883,0.9251128494634561,SPTBN1,0.6448775123990943
2274,Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351),0.5193401502870293,1.4119630552704883,0.9251128494634561,AQP4,0.6448775123990943
2275,Sulfur Compound Catabolic Process (GO:0044273),0.5193401502870293,1.4119630552704883,0.9251128494634561,DPEP2,0.6448775123990943
2276,Glutamate Metabolic Process (GO:0006536),0.5193401502870293,1.4119630552704883,0.9251128494634561,GGT1,0.6448775123990943
2277,Intracellular Monoatomic Ion Homeostasis (GO:0006873),0.5193401502870293,1.4119630552704883,0.9251128494634561,SLC39A8,0.6448775123990943
2278,Late Endosome To Vacuole Transport (GO:0045324),0.5193401502870293,1.4119630552704883,0.9251128494634561,LEPROT,0.6448775123990943
2279,Limb Morphogenesis (GO:0035108),0.5193401502870293,1.4119630552704883,0.9251128494634561,TBX5,0.6448775123990943
2280,Mesoderm Formation (GO:0001707),0.5193401502870293,1.4119630552704883,0.9251128494634561,ITGA8,0.6448775123990943
2281,Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),0.5193401502870293,1.4119630552704883,0.9251128494634561,MYOCD,0.6448775123990943
2282,Negative Regulation Of miRNA Transcription (GO:1902894),0.5193401502870293,1.4119630552704883,0.9251128494634561,PPARG,0.6448775123990943
2283,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),0.5193401502870293,1.4119630552704883,0.9251128494634561,CDKN2B,0.6448775123990943
2284,Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515),0.5193401502870293,1.4119630552704883,0.9251128494634561,PPP1R15A,0.6448775123990943
2285,Negative Regulation Of Reproductive Process (GO:2000242),0.5193401502870293,1.4119630552704883,0.9251128494634561,DUSP1,0.6448775123990943
2286,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),0.5193401502870293,1.4119630552704883,0.9251128494634561,ZFP36,0.6448775123990943
2287,Peripheral Nervous System Development (GO:0007422),0.5193401502870293,1.4119630552704883,0.9251128494634561,ADGRG6,0.6448775123990943
2288,Phosphatidylglycerol Metabolic Process (GO:0046471),0.5193401502870293,1.4119630552704883,0.9251128494634561,PLA2G1B,0.6448775123990943
2289,Phosphatidylserine Metabolic Process (GO:0006658),0.5193401502870293,1.4119630552704883,0.9251128494634561,PLA1A,0.6448775123990943
2290,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),0.5193401502870293,1.4119630552704883,0.9251128494634561,PRKCB,0.6448775123990943
2291,Positive Regulation Of Embryonic Development (GO:0040019),0.5193401502870293,1.4119630552704883,0.9251128494634561,FOXA2,0.6448775123990943
2292,Positive Regulation Of Leukocyte Activation (GO:0002696),0.5193401502870293,1.4119630552704883,0.9251128494634561,IL33,0.6448775123990943
2293,Positive Regulation Of Lipid Storage (GO:0010884),0.5193401502870293,1.4119630552704883,0.9251128494634561,MSR1,0.6448775123990943
2294,Positive Regulation Of Phospholipase Activity (GO:0010518),0.5193401502870293,1.4119630552704883,0.9251128494634561,AGTR1,0.6448775123990943
2295,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),0.5193401502870293,1.4119630552704883,0.9251128494634561,NR4A3,0.6448775123990943
2296,Receptor Metabolic Process (GO:0043112),0.5193401502870293,1.4119630552704883,0.9251128494634561,SNX25,0.6448775123990943
2297,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),0.5246614263920075,1.0623831613930623,0.6852393982985893,BMP2;GADD45B;TLR3;SASH1,0.6512014482558178
2298,Regulation Of Immune Response (GO:0050776),0.5266493632690274,1.087516986260003,0.6973379646192414,FGR;C7;PLA2G1B,0.652816232469564
2299,Positive Regulation Of Synaptic Transmission (GO:0050806),0.5266493632690274,1.087516986260003,0.6973379646192414,CCL2;SHANK3;AGER,0.652816232469564
2300,Regulation Of T Cell Proliferation (GO:0042129),0.5266493632690274,1.087516986260003,0.6973379646192414,IL6;SFTPD;VSIG4,0.652816232469564
2301,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),0.5300890453651765,1.039671682626539,0.6598903010712551,BTNL9;PRKCB;NFKBIZ;MNDA;TRGC2,0.6556915595187055
2302,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),0.5301189213225592,1.1415175524496275,0.7244685868442352,DUSP1;HECW2,0.6556915595187055
2303,Fatty Acid Beta-Oxidation (GO:0006635),0.5301189213225592,1.1415175524496275,0.7244685868442352,ACOXL;ACADL,0.6556915595187055
2304,Negative Regulation Of T Cell Activation (GO:0050868),0.5301189213225592,1.1415175524496275,0.7244685868442352,SFTPD;VSIG4,0.6556915595187055
2305,Positive Regulation Of Nervous System Development (GO:0051962),0.5301189213225592,1.1415175524496275,0.7244685868442352,CX3CR1;MME,0.6556915595187055
2306,Regulation Of Dendritic Spine Development (GO:0060998),0.5366371264319715,1.3412952646239555,0.834866643483651,SHANK3,0.6588942495510555
2307,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),0.5366371264319715,1.3412952646239555,0.834866643483651,TIMP3,0.6588942495510555
2308,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483),0.5366371264319715,1.3412952646239555,0.834866643483651,HLA-E,0.6588942495510555
2309,Regulation Of Steroid Metabolic Process (GO:0019218),0.5366371264319715,1.3412952646239555,0.834866643483651,ACADL,0.6588942495510555
2310,Response To Cadmium Ion (GO:0046686),0.5366371264319715,1.3412952646239555,0.834866643483651,FOS,0.6588942495510555
2311,Skin Epidermis Development (GO:0098773),0.5366371264319715,1.3412952646239555,0.834866643483651,GATA6,0.6588942495510555
2312,Sodium Ion Import Across Plasma Membrane (GO:0098719),0.5366371264319715,1.3412952646239555,0.834866643483651,SCNN1B,0.6588942495510555
2313,Focal Adhesion Assembly (GO:0048041),0.5366371264319715,1.3412952646239555,0.834866643483651,SORBS1,0.6588942495510555
2314,Zinc Ion Transmembrane Transport (GO:0071577),0.5366371264319715,1.3412952646239555,0.834866643483651,SLC39A8,0.6588942495510555
2315,"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",0.5366371264319715,1.3412952646239555,0.834866643483651,EXOSC7,0.6588942495510555
2316,Modulation By Host Of Viral Genome Replication (GO:0044827),0.5366371264319715,1.3412952646239555,0.834866643483651,VAPA,0.6588942495510555
2317,Negative Regulation Of GTPase Activity (GO:0034260),0.5366371264319715,1.3412952646239555,0.834866643483651,LRRK2,0.6588942495510555
